user_id,movie_id,rating,genre
701,30,1,Comedy
391,1,5,Comedy
60,50,5,Comedy
123,29,1,Comedy
578,70,1,Sci-Fi
21,84,4,Drama
960,74,4,Horror
290,88,5,Adventure
397,58,2,Sci-Fi
700,63,5,Drama
257,45,4,Action
491,20,4,Horror
550,47,2,Horror
148,37,2,Documentary
987,50,3,Comedy
904,21,3,Action
758,3,4,Horror
825,39,2,Adventure
44,59,4,Horror
728,70,2,Sci-Fi
412,17,3,Adventure
214,52,4,Horror
905,54,4,Romance
752,58,4,Sci-Fi
976,50,4,Comedy
373,44,3,Comedy
682,52,2,Horror
741,68,2,Romance
252,28,2,Romance
583,25,5,Horror
373,60,5,Comedy
884,98,4,Adventure
384,83,3,Horror
219,51,2,Adventure
482,14,5,Sci-Fi
668,58,3,Sci-Fi
927,100,5,Adventure
423,7,2,Comedy
223,44,5,Comedy
912,21,4,Action
960,67,4,Sci-Fi
185,57,1,Romance
711,27,4,Sci-Fi
582,86,2,Horror
280,96,5,Drama
788,20,4,Horror
589,26,2,Drama
422,41,4,Horror
252,95,2,Comedy
781,63,3,Drama
626,98,5,Adventure
544,95,1,Comedy
693,13,1,Sci-Fi
88,3,1,Horror
943,7,3,Comedy
874,12,3,Comedy
954,46,2,Sci-Fi
762,20,2,Horror
315,9,3,Adventure
639,41,5,Horror
927,58,4,Sci-Fi
347,91,2,Drama
297,39,1,Adventure
822,72,2,Romance
923,20,2,Horror
426,16,5,Sci-Fi
933,80,4,Adventure
163,72,5,Romance
644,61,3,Drama
707,32,1,Comedy
680,19,4,Documentary
100,97,1,Drama
139,49,4,Sci-Fi
389,62,2,Sci-Fi
786,3,5,Horror
705,47,4,Horror
599,74,2,Horror
459,3,4,Horror
970,86,5,Horror
353,44,1,Comedy
908,48,1,Comedy
182,18,5,Sci-Fi
308,87,4,Adventure
939,20,1,Horror
958,86,2,Horror
985,82,3,Drama
300,92,1,Documentary
364,78,4,Sci-Fi
17,80,5,Adventure
428,22,3,Drama
872,33,2,Romance
526,36,5,Action
926,4,4,Sci-Fi
327,22,1,Drama
665,31,3,Adventure
270,58,4,Sci-Fi
346,6,3,Drama
768,98,4,Adventure
676,11,3,Action
565,5,2,Sci-Fi
893,80,1,Adventure
753,74,1,Horror
310,49,2,Sci-Fi
927,61,4,Drama
398,5,3,Sci-Fi
714,49,3,Sci-Fi
376,66,4,Horror
417,91,3,Drama
136,45,3,Action
566,25,4,Horror
289,35,1,Horror
936,58,1,Sci-Fi
825,86,3,Horror
883,66,1,Horror
24,17,1,Adventure
249,10,2,Action
383,9,2,Adventure
586,31,1,Adventure
885,10,1,Action
741,2,3,Action
892,80,1,Adventure
160,75,4,Comedy
647,43,1,Sci-Fi
628,16,1,Sci-Fi
722,18,2,Sci-Fi
941,96,1,Drama
191,12,1,Comedy
4,56,2,Romance
216,7,1,Comedy
397,42,5,Romance
198,61,2,Drama
726,64,5,Documentary
724,24,4,Romance
295,94,5,Action
886,8,4,Comedy
190,65,1,Adventure
82,23,2,Adventure
270,19,5,Documentary
590,25,1,Horror
720,98,1,Adventure
193,24,3,Romance
775,30,2,Comedy
405,82,5,Drama
304,77,4,Romance
519,82,3,Drama
224,55,3,Drama
845,45,2,Action
544,1,3,Comedy
289,97,2,Drama
67,8,1,Comedy
506,45,1,Action
635,97,4,Drama
82,87,4,Adventure
13,96,1,Drama
327,76,3,Sci-Fi
715,88,5,Adventure
695,9,5,Adventure
269,94,3,Action
462,46,4,Sci-Fi
380,64,3,Documentary
782,63,3,Drama
560,96,2,Drama
234,76,2,Sci-Fi
44,89,3,Romance
420,60,4,Comedy
333,52,4,Horror
890,60,4,Comedy
157,19,4,Documentary
430,4,2,Sci-Fi
808,41,4,Horror
892,81,2,Documentary
410,47,1,Horror
445,85,2,Sci-Fi
155,76,2,Sci-Fi
223,13,1,Sci-Fi
401,61,2,Drama
278,44,2,Comedy
23,64,4,Documentary
163,39,5,Adventure
285,30,2,Comedy
499,78,4,Sci-Fi
444,56,2,Romance
500,86,1,Horror
362,14,1,Sci-Fi
976,42,4,Romance
623,38,2,Comedy
241,67,4,Sci-Fi
823,28,4,Romance
503,2,3,Action
647,21,3,Action
646,40,5,Comedy
440,79,1,Documentary
614,17,5,Adventure
289,44,3,Comedy
827,89,2,Romance
379,73,4,Adventure
65,3,4,Horror
379,54,2,Romance
215,42,2,Romance
932,41,4,Horror
806,36,5,Action
349,74,3,Horror
716,25,2,Horror
989,42,5,Romance
995,30,5,Comedy
625,31,2,Adventure
501,73,4,Adventure
912,3,3,Horror
524,13,4,Sci-Fi
769,19,5,Documentary
330,11,5,Action
503,60,5,Comedy
923,94,3,Action
69,58,4,Sci-Fi
797,25,3,Horror
729,19,3,Documentary
869,100,1,Adventure
486,32,2,Comedy
649,1,3,Comedy
365,80,4,Adventure
576,19,3,Documentary
980,41,4,Horror
322,78,5,Sci-Fi
205,83,2,Horror
981,77,5,Romance
124,38,1,Comedy
754,25,5,Horror
819,65,3,Adventure
255,49,4,Sci-Fi
718,2,3,Action
268,27,2,Sci-Fi
304,4,1,Sci-Fi
668,83,4,Horror
81,48,4,Comedy
795,19,4,Documentary
641,49,5,Sci-Fi
161,77,4,Romance
777,41,1,Horror
960,36,4,Action
283,26,5,Drama
465,37,2,Documentary
601,17,3,Adventure
980,3,1,Horror
54,42,5,Romance
489,48,2,Comedy
323,93,4,Comedy
564,4,4,Sci-Fi
662,42,4,Romance
183,42,5,Romance
857,98,1,Adventure
660,37,3,Documentary
580,97,5,Drama
41,66,1,Horror
741,92,2,Documentary
509,9,1,Adventure
144,20,1,Horror
536,21,2,Action
95,97,3,Drama
996,46,3,Sci-Fi
84,53,3,Documentary
769,9,4,Adventure
411,70,1,Sci-Fi
538,54,4,Romance
712,20,5,Horror
843,12,2,Comedy
460,21,1,Action
782,34,2,Romance
246,8,5,Comedy
25,7,2,Comedy
491,6,1,Drama
225,98,2,Adventure
973,20,2,Horror
513,41,3,Horror
397,97,4,Drama
20,66,3,Horror
505,4,4,Sci-Fi
564,9,1,Adventure
205,76,1,Sci-Fi
214,30,5,Comedy
504,1,3,Comedy
719,11,5,Action
903,48,5,Comedy
921,22,4,Drama
218,20,5,Horror
8,81,5,Documentary
289,35,5,Horror
384,66,4,Horror
164,26,5,Drama
263,43,2,Sci-Fi
335,34,4,Romance
123,84,3,Drama
463,4,4,Sci-Fi
618,84,5,Drama
789,52,2,Horror
190,15,1,Action
397,14,2,Sci-Fi
205,98,5,Adventure
754,96,3,Drama
853,89,2,Romance
908,76,3,Sci-Fi
370,60,1,Comedy
664,81,2,Documentary
581,33,2,Romance
524,4,3,Sci-Fi
13,28,2,Romance
882,43,2,Sci-Fi
512,93,4,Comedy
738,42,4,Romance
401,78,2,Sci-Fi
943,63,4,Drama
575,77,3,Romance
815,86,2,Horror
80,79,1,Documentary
906,1,1,Comedy
635,7,1,Comedy
970,36,1,Action
311,57,4,Romance
747,73,2,Adventure
100,7,3,Comedy
221,83,2,Horror
995,55,3,Drama
78,36,4,Action
670,3,3,Horror
789,5,1,Sci-Fi
310,19,3,Documentary
468,27,1,Sci-Fi
942,82,1,Drama
902,61,2,Drama
15,15,1,Action
743,31,4,Adventure
891,75,5,Comedy
280,35,1,Horror
720,73,4,Adventure
65,94,2,Action
221,9,4,Adventure
695,49,1,Sci-Fi
39,64,4,Documentary
851,60,4,Comedy
180,2,5,Action
919,6,1,Drama
983,99,3,Comedy
727,37,4,Documentary
208,35,1,Horror
688,35,2,Horror
241,89,4,Romance
830,1,1,Comedy
895,73,4,Adventure
573,90,4,Sci-Fi
811,30,1,Comedy
294,47,1,Horror
613,48,4,Comedy
841,61,5,Drama
168,48,3,Comedy
744,71,5,Action
150,42,3,Romance
417,23,5,Adventure
412,48,4,Comedy
356,99,3,Comedy
152,87,4,Adventure
692,70,4,Sci-Fi
369,56,1,Romance
617,33,2,Romance
341,46,4,Sci-Fi
462,97,5,Drama
883,88,2,Adventure
912,6,3,Drama
519,81,2,Documentary
614,44,5,Comedy
648,96,2,Drama
872,74,2,Horror
836,27,4,Sci-Fi
84,54,1,Romance
514,70,1,Sci-Fi
533,14,5,Sci-Fi
5,33,5,Romance
681,22,2,Drama
701,91,3,Drama
501,15,3,Action
750,48,5,Comedy
960,51,5,Adventure
673,51,2,Adventure
591,45,4,Action
705,97,1,Drama
232,82,4,Drama
160,89,2,Romance
734,1,5,Comedy
820,14,4,Sci-Fi
148,10,3,Action
248,97,4,Drama
311,27,5,Sci-Fi
654,13,2,Sci-Fi
25,3,1,Horror
303,16,2,Sci-Fi
191,100,1,Adventure
69,33,4,Romance
974,16,4,Sci-Fi
968,46,4,Sci-Fi
11,90,5,Sci-Fi
308,44,4,Comedy
384,27,3,Sci-Fi
439,80,5,Adventure
942,62,5,Sci-Fi
608,6,4,Drama
33,64,3,Documentary
360,4,3,Sci-Fi
718,61,4,Drama
771,69,1,Action
433,89,5,Romance
636,45,4,Action
28,49,1,Sci-Fi
986,63,1,Drama
487,33,5,Romance
95,11,2,Action
742,92,1,Documentary
466,49,3,Sci-Fi
248,78,4,Sci-Fi
36,42,3,Romance
566,100,4,Adventure
222,79,4,Documentary
98,2,2,Action
608,87,1,Adventure
958,65,4,Adventure
71,65,2,Adventure
475,36,5,Action
398,69,1,Action
260,75,1,Comedy
715,67,4,Sci-Fi
179,58,3,Sci-Fi
875,21,1,Action
298,77,3,Romance
437,15,2,Action
992,10,2,Action
494,63,2,Drama
6,50,2,Comedy
792,49,1,Sci-Fi
310,24,2,Romance
349,88,5,Adventure
866,64,2,Documentary
731,57,1,Romance
104,22,2,Drama
136,95,5,Comedy
577,4,4,Sci-Fi
509,47,4,Horror
22,91,5,Drama
920,89,3,Romance
651,70,1,Sci-Fi
429,61,1,Drama
286,56,5,Romance
719,55,1,Drama
67,12,3,Comedy
899,86,3,Horror
487,52,5,Horror
942,32,2,Comedy
124,4,2,Sci-Fi
89,74,2,Horror
681,26,4,Drama
676,70,3,Sci-Fi
571,34,4,Romance
69,85,2,Sci-Fi
597,53,1,Documentary
574,6,2,Drama
208,19,3,Documentary
137,96,4,Drama
12,48,1,Comedy
523,2,1,Action
538,86,3,Horror
600,68,1,Romance
311,18,3,Sci-Fi
943,32,4,Comedy
821,28,2,Romance
680,61,4,Drama
491,28,1,Romance
177,50,5,Comedy
649,81,5,Documentary
880,10,2,Action
684,17,5,Adventure
149,98,1,Adventure
490,66,1,Horror
580,22,2,Drama
642,97,4,Drama
860,81,3,Documentary
961,29,3,Comedy
417,8,4,Comedy
44,42,4,Romance
29,25,3,Horror
401,58,5,Sci-Fi
857,29,2,Comedy
491,79,5,Documentary
911,53,2,Documentary
248,77,5,Romance
295,64,1,Documentary
444,77,1,Romance
428,9,5,Adventure
87,91,2,Drama
792,83,1,Horror
379,36,4,Action
288,60,3,Comedy
311,69,5,Action
335,40,4,Comedy
524,63,4,Drama
776,89,5,Romance
712,72,5,Romance
614,85,5,Sci-Fi
141,61,3,Drama
94,89,4,Romance
999,44,5,Comedy
530,79,1,Documentary
258,81,3,Documentary
957,35,3,Horror
609,66,2,Horror
321,42,2,Romance
580,25,3,Horror
996,40,2,Comedy
846,43,5,Sci-Fi
693,53,3,Documentary
271,77,4,Romance
686,85,2,Sci-Fi
787,79,2,Documentary
822,99,3,Comedy
195,88,3,Adventure
730,70,5,Sci-Fi
329,27,4,Sci-Fi
596,67,2,Sci-Fi
121,93,3,Comedy
654,32,2,Comedy
613,82,3,Drama
188,83,4,Horror
384,32,4,Comedy
496,92,3,Documentary
955,73,4,Adventure
551,44,2,Comedy
261,78,1,Sci-Fi
259,16,4,Sci-Fi
833,71,4,Action
4,9,2,Adventure
832,33,4,Romance
466,71,5,Action
841,36,5,Action
582,54,2,Romance
273,7,4,Comedy
644,63,5,Drama
111,61,4,Drama
397,41,1,Horror
144,24,1,Romance
371,98,1,Adventure
43,9,3,Adventure
111,71,5,Action
275,17,1,Adventure
948,96,4,Drama
210,6,5,Drama
62,2,1,Action
346,80,3,Adventure
292,56,2,Romance
237,29,5,Comedy
619,74,3,Horror
951,71,3,Action
861,31,2,Adventure
24,71,5,Action
325,98,2,Adventure
176,50,2,Comedy
555,79,1,Documentary
978,21,1,Action
585,95,5,Comedy
998,35,4,Horror
128,13,2,Sci-Fi
866,53,2,Documentary
248,59,5,Horror
170,23,2,Adventure
287,14,1,Sci-Fi
245,86,3,Horror
446,75,5,Comedy
870,50,4,Comedy
219,30,1,Comedy
868,11,4,Action
730,57,4,Romance
154,95,4,Comedy
872,79,4,Documentary
24,70,3,Sci-Fi
211,87,4,Adventure
448,68,3,Romance
330,3,4,Horror
520,79,4,Documentary
859,57,5,Romance
211,48,2,Comedy
721,10,5,Action
858,90,4,Sci-Fi
173,52,2,Horror
224,41,3,Horror
415,36,2,Action
733,38,2,Comedy
389,77,4,Romance
984,4,5,Sci-Fi
250,83,1,Horror
464,92,1,Documentary
399,74,3,Horror
369,49,1,Sci-Fi
503,56,4,Romance
932,55,1,Drama
448,33,3,Romance
235,35,3,Horror
934,34,4,Romance
162,22,2,Drama
875,75,5,Comedy
614,68,2,Romance
867,5,4,Sci-Fi
374,7,2,Comedy
93,91,2,Drama
95,79,5,Documentary
52,33,1,Romance
538,33,4,Romance
153,38,2,Comedy
880,56,3,Romance
892,24,2,Romance
420,40,2,Comedy
534,9,2,Adventure
893,12,5,Comedy
54,74,2,Horror
296,71,4,Action
965,55,2,Drama
242,3,2,Horror
618,92,1,Documentary
69,99,1,Comedy
276,23,5,Adventure
128,100,4,Adventure
567,98,3,Adventure
741,23,2,Adventure
547,24,2,Romance
806,2,3,Action
876,22,3,Drama
526,3,5,Horror
517,8,4,Comedy
139,22,1,Drama
481,20,2,Horror
248,78,3,Sci-Fi
588,36,4,Action
252,59,2,Horror
728,15,2,Action
166,82,5,Drama
773,6,1,Drama
387,18,1,Sci-Fi
295,59,5,Horror
819,63,4,Drama
564,70,4,Sci-Fi
911,68,4,Romance
986,83,5,Horror
363,78,5,Sci-Fi
736,96,4,Drama
770,33,5,Romance
960,53,2,Documentary
516,64,2,Documentary
825,5,2,Sci-Fi
76,77,3,Romance
863,39,1,Adventure
619,53,4,Documentary
385,39,3,Adventure
25,41,4,Horror
204,97,1,Drama
221,56,2,Romance
461,76,2,Sci-Fi
665,39,4,Adventure
251,19,1,Documentary
923,30,4,Comedy
259,63,4,Drama
478,92,4,Documentary
381,27,4,Sci-Fi
134,54,1,Romance
252,19,1,Documentary
303,48,1,Comedy
359,60,4,Comedy
909,84,4,Drama
80,77,3,Romance
364,66,5,Horror
489,6,4,Drama
70,46,3,Sci-Fi
199,40,5,Comedy
170,2,1,Action
150,96,5,Drama
277,8,1,Comedy
522,28,5,Romance
381,4,4,Sci-Fi
414,43,5,Sci-Fi
472,45,5,Action
335,37,3,Documentary
53,67,5,Sci-Fi
127,57,4,Romance
444,98,5,Adventure
38,86,5,Horror
747,96,5,Drama
519,9,2,Adventure
956,49,3,Sci-Fi
677,92,4,Documentary
750,93,3,Comedy
148,19,2,Documentary
96,79,4,Documentary
283,51,2,Adventure
43,6,3,Drama
13,18,2,Sci-Fi
429,73,2,Adventure
428,20,4,Horror
561,73,3,Adventure
939,27,1,Sci-Fi
68,21,1,Action
272,94,4,Action
806,9,2,Adventure
480,22,4,Drama
117,11,4,Action
832,44,5,Comedy
746,48,4,Comedy
979,34,5,Romance
572,71,3,Action
647,86,3,Horror
540,20,5,Horror
533,88,3,Adventure
826,77,2,Romance
232,3,4,Horror
495,35,3,Horror
963,66,3,Horror
511,93,4,Comedy
53,76,3,Sci-Fi
821,33,1,Romance
844,19,5,Documentary
229,29,2,Comedy
476,20,1,Horror
715,70,5,Sci-Fi
372,53,4,Documentary
430,73,3,Adventure
307,11,2,Action
167,80,4,Adventure
972,85,1,Sci-Fi
794,41,1,Horror
447,52,4,Horror
158,54,4,Romance
32,43,3,Sci-Fi
122,40,2,Comedy
499,63,4,Drama
603,28,4,Romance
441,31,3,Adventure
250,79,2,Documentary
345,21,5,Action
335,76,4,Sci-Fi
874,11,1,Action
85,11,1,Action
154,70,4,Sci-Fi
505,12,2,Comedy
53,1,4,Comedy
182,5,2,Sci-Fi
299,47,3,Horror
683,74,1,Horror
42,22,3,Drama
339,13,1,Sci-Fi
597,11,1,Action
630,1,2,Comedy
809,22,4,Drama
844,63,1,Drama
274,76,3,Sci-Fi
631,68,1,Romance
852,79,3,Documentary
142,9,4,Adventure
621,34,2,Romance
659,100,5,Adventure
99,64,5,Documentary
230,89,3,Romance
33,51,3,Adventure
681,21,4,Action
830,58,3,Sci-Fi
975,66,3,Horror
301,84,4,Drama
429,31,3,Adventure
683,42,2,Romance
247,60,2,Comedy
721,20,1,Horror
82,8,5,Comedy
897,16,2,Sci-Fi
111,58,2,Sci-Fi
153,93,1,Comedy
290,99,3,Comedy
705,41,5,Horror
245,92,4,Documentary
446,53,1,Documentary
953,83,5,Horror
747,76,3,Sci-Fi
960,91,2,Drama
918,61,1,Drama
373,21,4,Action
197,45,1,Action
51,5,3,Sci-Fi
399,24,4,Romance
475,85,4,Sci-Fi
803,91,3,Drama
461,18,3,Sci-Fi
764,91,4,Drama
675,41,5,Horror
889,90,2,Sci-Fi
8,22,3,Drama
426,12,4,Comedy
897,43,2,Sci-Fi
44,18,2,Sci-Fi
526,78,4,Sci-Fi
981,36,2,Action
739,24,4,Romance
40,99,1,Comedy
647,47,3,Horror
820,79,3,Documentary
346,1,1,Comedy
495,99,5,Comedy
207,28,2,Romance
341,88,5,Adventure
281,68,4,Romance
911,68,5,Romance
628,79,2,Documentary
446,99,1,Comedy
466,93,5,Comedy
561,38,5,Comedy
774,59,1,Horror
292,43,1,Sci-Fi
418,76,1,Sci-Fi
486,54,4,Romance
937,78,5,Sci-Fi
237,41,5,Horror
229,58,3,Sci-Fi
308,84,1,Drama
837,30,5,Comedy
261,51,3,Adventure
5,68,2,Romance
42,29,4,Comedy
245,51,1,Adventure
441,7,1,Comedy
822,36,5,Action
834,70,4,Sci-Fi
17,65,3,Adventure
788,77,1,Romance
509,75,2,Comedy
547,85,5,Sci-Fi
295,100,1,Adventure
876,31,4,Adventure
575,93,3,Comedy
182,70,2,Sci-Fi
15,88,4,Adventure
82,43,2,Sci-Fi
970,62,1,Sci-Fi
102,17,3,Adventure
174,85,3,Sci-Fi
688,33,4,Romance
166,55,2,Drama
747,21,3,Action
100,98,3,Adventure
317,70,5,Sci-Fi
655,9,1,Adventure
160,16,1,Sci-Fi
977,31,1,Adventure
798,99,3,Comedy
989,23,1,Adventure
784,58,3,Sci-Fi
125,65,5,Adventure
477,66,1,Horror
493,86,5,Horror
285,11,3,Action
808,12,3,Comedy
181,50,2,Comedy
559,33,1,Romance
933,80,1,Adventure
65,21,2,Action
351,21,5,Action
835,89,5,Romance
199,62,3,Sci-Fi
31,44,4,Comedy
812,97,4,Drama
107,66,4,Horror
218,22,2,Drama
636,82,4,Drama
793,76,1,Sci-Fi
1000,96,2,Drama
855,85,4,Sci-Fi
571,99,4,Comedy
397,42,3,Romance
204,6,1,Drama
464,25,1,Horror
585,46,1,Sci-Fi
681,48,3,Comedy
426,96,1,Drama
993,41,4,Horror
88,18,1,Sci-Fi
609,67,5,Sci-Fi
785,15,5,Action
140,61,4,Drama
567,71,3,Action
123,80,1,Adventure
806,82,3,Drama
252,40,5,Comedy
842,55,3,Drama
40,14,1,Sci-Fi
962,39,2,Adventure
713,34,4,Romance
157,36,3,Action
871,53,1,Documentary
999,68,3,Romance
77,64,3,Documentary
757,39,4,Adventure
24,4,3,Sci-Fi
336,24,1,Romance
891,18,5,Sci-Fi
618,77,1,Romance
372,15,1,Action
999,34,3,Romance
326,16,2,Sci-Fi
591,28,5,Romance
820,11,2,Action
51,36,3,Action
862,98,5,Adventure
773,70,1,Sci-Fi
832,92,5,Documentary
958,74,5,Horror
305,71,3,Action
103,52,1,Horror
320,54,1,Romance
674,43,3,Sci-Fi
759,7,2,Comedy
71,13,5,Sci-Fi
5,14,4,Sci-Fi
44,61,3,Drama
416,70,1,Sci-Fi
271,21,5,Action
963,72,2,Romance
84,43,2,Sci-Fi
190,84,5,Drama
718,14,1,Sci-Fi
482,28,2,Romance
174,95,5,Comedy
245,53,1,Documentary
698,67,3,Sci-Fi
591,94,2,Action
505,71,2,Action
61,56,2,Romance
628,86,4,Horror
198,68,3,Romance
353,18,4,Sci-Fi
998,76,4,Sci-Fi
933,75,3,Comedy
276,32,5,Comedy
877,16,4,Sci-Fi
262,83,5,Horror
510,1,1,Comedy
416,76,2,Sci-Fi
765,33,2,Romance
591,24,5,Romance
123,86,2,Horror
136,92,1,Documentary
237,32,1,Comedy
749,10,4,Action
137,28,3,Romance
983,15,5,Action
3,84,2,Drama
735,15,1,Action
424,14,3,Sci-Fi
212,58,2,Sci-Fi
151,93,1,Comedy
890,48,3,Comedy
421,49,5,Sci-Fi
697,36,4,Action
680,26,2,Drama
212,50,3,Comedy
193,86,2,Horror
502,63,3,Drama
448,7,3,Comedy
4,56,4,Romance
163,8,1,Comedy
767,59,5,Horror
297,27,4,Sci-Fi
114,37,2,Documentary
291,36,2,Action
437,99,1,Comedy
485,98,5,Adventure
67,76,4,Sci-Fi
357,39,2,Adventure
461,26,3,Drama
860,62,4,Sci-Fi
277,21,4,Action
226,57,2,Romance
18,100,2,Adventure
661,63,4,Drama
225,71,5,Action
658,19,1,Documentary
275,93,3,Comedy
535,33,1,Romance
279,85,5,Sci-Fi
819,40,4,Comedy
21,9,5,Adventure
981,14,2,Sci-Fi
921,37,3,Documentary
830,32,5,Comedy
877,79,5,Documentary
819,68,2,Romance
643,64,5,Documentary
4,20,1,Horror
336,99,5,Comedy
430,73,3,Adventure
2,62,2,Sci-Fi
192,14,3,Sci-Fi
739,98,4,Adventure
258,90,3,Sci-Fi
601,26,4,Drama
686,78,5,Sci-Fi
578,46,1,Sci-Fi
390,61,5,Drama
201,32,3,Comedy
47,44,3,Comedy
483,98,2,Adventure
546,43,4,Sci-Fi
234,56,5,Romance
17,89,1,Romance
106,73,2,Adventure
237,53,1,Documentary
210,60,4,Comedy
548,95,1,Comedy
106,88,5,Adventure
452,92,2,Documentary
227,95,2,Comedy
224,48,1,Comedy
38,33,1,Romance
941,76,4,Sci-Fi
124,36,5,Action
912,58,2,Sci-Fi
96,44,2,Comedy
627,16,1,Sci-Fi
825,33,5,Romance
550,96,2,Drama
46,61,3,Drama
555,22,1,Drama
949,63,2,Drama
815,53,3,Documentary
103,12,5,Comedy
597,30,5,Comedy
285,1,4,Comedy
714,45,3,Action
772,58,5,Sci-Fi
713,22,1,Drama
757,13,5,Sci-Fi
22,86,3,Horror
198,23,2,Adventure
240,95,1,Comedy
751,23,2,Adventure
848,27,2,Sci-Fi
136,38,4,Comedy
63,85,4,Sci-Fi
232,80,2,Adventure
33,16,2,Sci-Fi
376,81,3,Documentary
855,88,4,Adventure
158,89,1,Romance
854,21,4,Action
388,1,2,Comedy
384,5,5,Sci-Fi
180,88,4,Adventure
112,11,2,Action
217,10,2,Action
426,14,4,Sci-Fi
235,90,2,Sci-Fi
273,92,5,Documentary
731,72,5,Romance
973,76,5,Sci-Fi
338,58,2,Sci-Fi
849,77,5,Romance
677,73,2,Adventure
977,58,4,Sci-Fi
177,79,4,Documentary
286,41,3,Horror
621,28,1,Romance
201,52,3,Horror
385,99,5,Comedy
477,12,5,Comedy
119,89,2,Romance
923,7,2,Comedy
755,90,5,Sci-Fi
973,15,5,Action
491,51,5,Adventure
730,95,2,Comedy
55,67,2,Sci-Fi
552,30,2,Comedy
247,7,5,Comedy
879,78,5,Sci-Fi
906,10,2,Action
552,71,1,Action
348,68,5,Romance
96,34,3,Romance
341,71,2,Action
848,23,1,Adventure
438,63,2,Drama
144,29,1,Comedy
531,19,5,Documentary
453,10,4,Action
739,82,5,Drama
83,95,3,Comedy
472,22,3,Drama
868,44,1,Comedy
34,98,1,Adventure
799,4,1,Sci-Fi
884,93,1,Comedy
86,42,2,Romance
776,96,5,Drama
84,11,2,Action
493,13,4,Sci-Fi
803,69,3,Action
59,81,5,Documentary
27,93,2,Comedy
362,41,4,Horror
689,15,5,Action
662,38,3,Comedy
268,21,1,Action
559,19,5,Documentary
685,74,5,Horror
489,37,4,Documentary
535,99,1,Comedy
155,23,3,Adventure
514,80,1,Adventure
322,49,4,Sci-Fi
42,65,4,Adventure
479,4,1,Sci-Fi
614,7,1,Comedy
678,34,2,Romance
387,45,3,Action
91,47,5,Horror
282,68,2,Romance
415,49,5,Sci-Fi
126,31,4,Adventure
153,35,5,Horror
234,42,3,Romance
678,7,3,Comedy
318,22,5,Drama
385,94,1,Action
566,92,1,Documentary
641,61,1,Drama
417,27,2,Sci-Fi
421,78,5,Sci-Fi
572,59,5,Horror
364,3,5,Horror
798,82,5,Drama
190,17,1,Adventure
63,35,1,Horror
951,16,4,Sci-Fi
259,68,1,Romance
912,72,5,Romance
757,1,3,Comedy
641,94,3,Action
986,83,2,Horror
561,61,4,Drama
902,32,5,Comedy
199,49,2,Sci-Fi
542,83,1,Horror
410,35,2,Horror
159,87,1,Adventure
145,90,4,Sci-Fi
634,87,3,Adventure
744,22,5,Drama
586,83,3,Horror
418,39,2,Adventure
22,32,4,Comedy
775,92,2,Documentary
378,93,5,Comedy
442,28,1,Romance
318,100,3,Adventure
85,60,1,Comedy
842,50,3,Comedy
969,81,4,Documentary
161,46,3,Sci-Fi
776,38,1,Comedy
192,52,2,Horror
739,87,3,Adventure
349,70,2,Sci-Fi
301,25,1,Horror
685,11,4,Action
387,40,4,Comedy
812,36,3,Action
526,74,5,Horror
518,3,2,Horror
749,14,3,Sci-Fi
248,72,5,Romance
532,23,3,Adventure
340,93,2,Comedy
477,79,1,Documentary
690,89,3,Romance
39,38,1,Comedy
874,38,2,Comedy
210,28,2,Romance
994,98,3,Adventure
199,68,3,Romance
602,41,1,Horror
405,94,2,Action
827,19,1,Documentary
93,13,5,Sci-Fi
466,68,4,Romance
739,16,5,Sci-Fi
50,78,2,Sci-Fi
247,76,1,Sci-Fi
647,87,2,Adventure
505,28,2,Romance
415,83,3,Horror
232,6,4,Drama
876,5,1,Sci-Fi
980,11,5,Action
780,65,4,Adventure
777,42,4,Romance
98,60,5,Comedy
879,53,5,Documentary
738,68,1,Romance
11,24,2,Romance
841,4,1,Sci-Fi
601,14,3,Sci-Fi
798,54,1,Romance
563,17,5,Adventure
537,2,2,Action
705,49,3,Sci-Fi
484,82,4,Drama
271,94,3,Action
843,77,1,Romance
984,93,4,Comedy
939,1,5,Comedy
697,28,4,Romance
377,79,3,Documentary
138,8,1,Comedy
319,78,1,Sci-Fi
828,16,5,Sci-Fi
655,99,5,Comedy
294,14,5,Sci-Fi
300,29,2,Comedy
407,68,4,Romance
352,4,5,Sci-Fi
143,97,4,Drama
200,22,2,Drama
965,28,5,Romance
617,65,2,Adventure
76,31,4,Adventure
282,43,3,Sci-Fi
429,10,1,Action
262,5,3,Sci-Fi
134,67,5,Sci-Fi
418,96,1,Drama
850,47,1,Horror
797,44,2,Comedy
505,51,4,Adventure
446,96,1,Drama
532,89,1,Romance
120,96,2,Drama
437,100,1,Adventure
962,6,2,Drama
896,8,5,Comedy
907,27,3,Sci-Fi
400,51,5,Adventure
91,98,1,Adventure
396,20,4,Horror
75,42,2,Romance
103,23,2,Adventure
261,44,3,Comedy
54,56,5,Romance
564,24,4,Romance
586,14,4,Sci-Fi
642,63,4,Drama
782,72,2,Romance
637,27,5,Sci-Fi
852,34,3,Romance
768,6,1,Drama
248,39,5,Adventure
6,68,4,Romance
799,25,3,Horror
306,31,4,Adventure
884,86,5,Horror
755,68,2,Romance
418,6,2,Drama
240,83,3,Horror
630,93,1,Comedy
55,14,3,Sci-Fi
463,89,1,Romance
621,7,5,Comedy
